,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
1317,200.0,135.0,13441,86.94426869999734,"[1, 4, 2, 0, 3, 4, 4, 3, 4, 2]",150,5000,98
1318,500.0,135.0,13441,86.94426869999734,"[1, 4, 2, 0, 3, 4, 4, 3, 4, 2]",150,5000,98
1319,5000.0,135.0,13441,86.94426869999734,"[1, 4, 2, 0, 3, 4, 4, 3, 4, 2]",150,5000,98
1320,0.0,124.0,13441,87.12590759999875,"[4, 4, 3, 3, 1, 1, 1, 3, 2, 0]",150,5000,99
1321,50.0,165.0,13497,87.62416150000354,"[4, 4, 4, 3, 2, 1, 2, 4, 3, 2]",150,5000,99
1322,200.0,171.0,13605,88.48122640000656,"[4, 4, 4, 3, 2, 1, 3, 4, 3, 2]",150,5000,99
1323,500.0,171.0,13605,88.48122640000656,"[4, 4, 4, 3, 2, 1, 3, 4, 3, 2]",150,5000,99
1324,5000.0,171.0,13605,88.48122640000656,"[4, 4, 4, 3, 2, 1, 3, 4, 3, 2]",150,5000,99
1325,0.0,0.0,13605,88.66956180000852,"[3, 3, 1, 4, 4, 4, 0, 4, 4, 1]",150,5000,100
1326,50.0,163.0,13657,89.18823420000263,"[3, 1, 1, 4, 4, 4, 3, 4, 4, 1]",150,5000,100
1327,200.0,169.0,13783,90.18439300000318,"[3, 1, 1, 4, 4, 4, 4, 4, 4, 1]",150,5000,100
1328,500.0,169.0,13783,90.18439300000318,"[3, 1, 1, 4, 4, 4, 4, 4, 4, 1]",150,5000,100
1329,5000.0,169.0,13783,90.18439300000318,"[3, 1, 1, 4, 4, 4, 4, 4, 4, 1]",150,5000,100
1330,0.0,95.0,13783,90.36608490000071,"[3, 4, 0, 1, 0, 1, 3, 2, 2, 1]",150,5000,101
1331,50.0,192.0,13841,90.88482269999804,"[4, 4, 0, 4, 4, 1, 3, 3, 4, 4]",150,5000,101
1332,200.0,198.0,13963,91.8746581000014,"[4, 4, 0, 4, 4, 1, 4, 3, 4, 4]",150,5000,101
1333,500.0,198.0,13963,91.8746581000014,"[4, 4, 0, 4, 4, 1, 4, 3, 4, 4]",150,5000,101
1334,5000.0,198.0,13963,91.8746581000014,"[4, 4, 0, 4, 4, 1, 4, 3, 4, 4]",150,5000,101
1335,0.0,139.0,13963,92.06162540000514,"[4, 3, 4, 3, 0, 0, 4, 4, 4, 0]",150,5000,102
1336,50.0,168.0,14016,92.58939490000193,"[4, 4, 4, 3, 2, 0, 4, 4, 4, 1]",150,5000,102
1337,200.0,168.0,14075,93.16792420001002,"[4, 4, 4, 3, 2, 0, 4, 4, 4, 1]",150,5000,102
1338,500.0,168.0,14075,93.16792420001002,"[4, 4, 4, 3, 2, 0, 4, 4, 4, 1]",150,5000,102
1339,5000.0,168.0,14075,93.16792420001002,"[4, 4, 4, 3, 2, 0, 4, 4, 4, 1]",150,5000,102
1340,0.0,71.0,14075,93.35477150000224,"[1, 0, 1, 1, 2, 3, 2, 2, 2, 0]",150,5000,103
1341,50.0,176.0,14133,93.8787147999974,"[4, 3, 1, 3, 2, 3, 3, 4, 3, 4]",150,5000,103
1342,200.0,176.0,14221,94.67115880000347,"[4, 3, 1, 3, 2, 3, 3, 4, 3, 4]",150,5000,103
1343,500.0,176.0,14221,94.67115880000347,"[4, 3, 1, 3, 2, 3, 3, 4, 3, 4]",150,5000,103
1344,5000.0,176.0,14221,94.67115880000347,"[4, 3, 1, 3, 2, 3, 3, 4, 3, 4]",150,5000,103
1345,0.0,110.0,14221,94.8603310000035,"[0, 0, 4, 1, 3, 1, 2, 3, 0, 4]",150,5000,104
1346,50.0,180.0,14276,95.3855220000114,"[4, 3, 4, 1, 3, 4, 4, 3, 1, 4]",150,5000,104
1347,200.0,180.0,14332,95.94473780000408,"[4, 3, 4, 1, 3, 4, 4, 3, 1, 4]",150,5000,104
1348,500.0,180.0,14332,95.94473780000408,"[4, 3, 4, 1, 3, 4, 4, 3, 1, 4]",150,5000,104
1349,5000.0,180.0,14332,95.94473780000408,"[4, 3, 4, 1, 3, 4, 4, 3, 1, 4]",150,5000,104
1350,0.0,104.0,14332,96.13127019999956,"[0, 4, 3, 4, 3, 4, 0, 0, 2, 0]",150,5000,105
1351,50.0,169.0,14387,96.66128190000018,"[0, 4, 4, 4, 4, 4, 4, 1, 2, 3]",150,5000,105
1352,200.0,169.0,14454,97.29904670000542,"[0, 4, 4, 4, 4, 4, 4, 1, 2, 3]",150,5000,105
1353,500.0,169.0,14454,97.29904670000542,"[0, 4, 4, 4, 4, 4, 4, 1, 2, 3]",150,5000,105
1354,5000.0,169.0,14454,97.29904670000542,"[0, 4, 4, 4, 4, 4, 4, 1, 2, 3]",150,5000,105
1355,0.0,119.0,14454,97.48566279999795,"[3, 0, 3, 3, 2, 4, 0, 1, 1, 3]",150,5000,106
1356,50.0,181.0,14511,98.01760130000184,"[4, 1, 3, 4, 4, 4, 0, 4, 2, 4]",150,5000,106
1357,200.0,187.0,14629,99.00730130000738,"[4, 1, 3, 4, 4, 4, 1, 4, 2, 4]",150,5000,106
1358,500.0,187.0,14629,99.00730130000738,"[4, 1, 3, 4, 4, 4, 1, 4, 2, 4]",150,5000,106
1359,5000.0,187.0,14629,99.00730130000738,"[4, 1, 3, 4, 4, 4, 1, 4, 2, 4]",150,5000,106
1360,0.0,141.0,14629,99.19530150000355,"[4, 4, 3, 1, 3, 0, 1, 1, 1, 4]",150,5000,107
1361,50.0,190.0,14684,99.73219370000879,"[4, 4, 4, 1, 4, 3, 4, 3, 1, 4]",150,5000,107
1362,200.0,190.0,14743,100.32777580000402,"[4, 4, 4, 1, 4, 3, 4, 3, 1, 4]",150,5000,107
1363,500.0,190.0,14743,100.32777580000402,"[4, 4, 4, 1, 4, 3, 4, 3, 1, 4]",150,5000,107
1364,5000.0,190.0,14743,100.32777580000402,"[4, 4, 4, 1, 4, 3, 4, 3, 1, 4]",150,5000,107
1365,0.0,126.0,14743,100.53083820000757,"[1, 4, 1, 1, 4, 1, 4, 3, 2, 1]",150,5000,108
1366,50.0,192.0,14799,101.07014530000743,"[4, 4, 1, 4, 4, 1, 4, 3, 3, 3]",150,5000,108
1367,200.0,196.0,14913,102.05129950000264,"[4, 4, 2, 4, 4, 1, 4, 3, 3, 3]",150,5000,108
1368,500.0,196.0,14913,102.05129950000264,"[4, 4, 2, 4, 4, 1, 4, 3, 3, 3]",150,5000,108
1369,5000.0,196.0,14913,102.05129950000264,"[4, 4, 2, 4, 4, 1, 4, 3, 3, 3]",150,5000,108
1370,0.0,112.0,14913,102.23826360001112,"[4, 0, 1, 0, 0, 2, 4, 4, 1, 3]",150,5000,109
1371,50.0,196.0,14969,102.78024380000716,"[4, 4, 3, 3, 4, 2, 4, 4, 1, 3]",150,5000,109
1372,200.0,196.0,15061,103.62646600000153,"[4, 4, 3, 3, 4, 2, 4, 4, 1, 3]",150,5000,109
1373,500.0,196.0,15061,103.62646600000153,"[4, 4, 3, 3, 4, 2, 4, 4, 1, 3]",150,5000,109
1374,5000.0,196.0,15061,103.62646600000153,"[4, 4, 3, 3, 4, 2, 4, 4, 1, 3]",150,5000,109
1375,0.0,134.0,15061,103.81858649999776,"[4, 2, 1, 3, 3, 2, 2, 2, 2, 1]",150,5000,110
1376,50.0,190.0,15117,104.36986930000421,"[4, 4, 2, 3, 4, 2, 2, 4, 2, 4]",150,5000,110
1377,200.0,190.0,15194,105.12017330000526,"[4, 4, 2, 3, 4, 2, 2, 4, 2, 4]",150,5000,110
1378,500.0,190.0,15194,105.12017330000526,"[4, 4, 2, 3, 4, 2, 2, 4, 2, 4]",150,5000,110
1379,5000.0,190.0,15194,105.12017330000526,"[4, 4, 2, 3, 4, 2, 2, 4, 2, 4]",150,5000,110
1380,0.0,0.0,15194,105.31148070000927,"[3, 2, 3, 1, 3, 4, 3, 3, 4, 3]",150,5000,111
1381,50.0,149.0,15246,105.86609730000782,"[3, 2, 3, 1, 3, 4, 2, 3, 4, 3]",150,5000,111
1382,200.0,149.0,15299,106.44191429999773,"[3, 2, 3, 1, 3, 4, 2, 3, 4, 3]",150,5000,111
1383,500.0,149.0,15299,106.44191429999773,"[3, 2, 3, 1, 3, 4, 2, 3, 4, 3]",150,5000,111
1384,5000.0,149.0,15299,106.44191429999773,"[3, 2, 3, 1, 3, 4, 2, 3, 4, 3]",150,5000,111
1385,0.0,116.0,15299,106.63528650000808,"[2, 0, 0, 2, 4, 1, 3, 1, 1, 3]",150,5000,112
1386,50.0,187.0,15359,107.19464470000821,"[3, 0, 4, 4, 4, 3, 4, 2, 4, 4]",150,5000,112
1387,200.0,187.0,15456,108.09073060000082,"[3, 0, 4, 4, 4, 3, 4, 2, 4, 4]",150,5000,112
1388,500.0,187.0,15456,108.09073060000082,"[3, 0, 4, 4, 4, 3, 4, 2, 4, 4]",150,5000,112
1389,5000.0,187.0,15456,108.09073060000082,"[3, 0, 4, 4, 4, 3, 4, 2, 4, 4]",150,5000,112
1390,0.0,116.0,15456,108.28110380000726,"[0, 0, 2, 3, 4, 3, 3, 1, 2, 2]",150,5000,113
1391,50.0,193.0,15513,108.84993409999879,"[4, 0, 4, 4, 4, 3, 4, 4, 2, 3]",150,5000,113
1392,200.0,201.0,15615,109.79318459999922,"[4, 0, 4, 4, 4, 3, 4, 4, 2, 4]",150,5000,113
1393,500.0,201.0,15615,109.79318459999922,"[4, 0, 4, 4, 4, 3, 4, 4, 2, 4]",150,5000,113
1394,5000.0,201.0,15615,109.79318459999922,"[4, 0, 4, 4, 4, 3, 4, 4, 2, 4]",150,5000,113
1395,0.0,113.0,15615,109.98559240000031,"[4, 0, 0, 3, 3, 3, 3, 0, 3, 0]",150,5000,114
1396,50.0,188.0,15674,110.54895960001159,"[4, 2, 1, 4, 3, 3, 4, 3, 3, 4]",150,5000,114
1397,200.0,196.0,15825,111.86583380000957,"[4, 2, 1, 4, 4, 3, 4, 3, 3, 4]",150,5000,114
1398,500.0,196.0,15830,112.10410000001139,"[4, 2, 1, 4, 4, 3, 4, 3, 3, 4]",150,5000,114
1399,5000.0,196.0,15830,112.10410000001139,"[4, 2, 1, 4, 4, 3, 4, 3, 3, 4]",150,5000,114
1400,0.0,132.0,15830,112.29819220000354,"[3, 1, 4, 2, 0, 3, 1, 4, 2, 4]",150,5000,115
1401,50.0,175.0,15884,112.87050679999811,"[3, 2, 4, 3, 3, 3, 2, 4, 2, 4]",150,5000,115
1402,200.0,175.0,15945,113.52761830000964,"[3, 2, 4, 3, 3, 3, 2, 4, 2, 4]",150,5000,115
1403,500.0,175.0,15945,113.52761830000964,"[3, 2, 4, 3, 3, 3, 2, 4, 2, 4]",150,5000,115
1404,5000.0,175.0,15945,113.52761830000964,"[3, 2, 4, 3, 3, 3, 2, 4, 2, 4]",150,5000,115
1405,0.0,170.0,15945,113.7288808000012,"[3, 3, 1, 2, 4, 3, 2, 4, 3, 4]",150,5000,116
1406,50.0,176.0,15996,114.31058030000713,"[3, 3, 1, 2, 4, 3, 3, 4, 3, 4]",150,5000,116
1407,200.0,176.0,16061,115.00031060000765,"[3, 3, 1, 2, 4, 3, 3, 4, 3, 4]",150,5000,116
1408,500.0,176.0,16061,115.00031060000765,"[3, 3, 1, 2, 4, 3, 3, 4, 3, 4]",150,5000,116
1409,5000.0,176.0,16061,115.00031060000765,"[3, 3, 1, 2, 4, 3, 3, 4, 3, 4]",150,5000,116
1410,0.0,129.0,16061,115.195404099999,"[4, 4, 1, 0, 1, 1, 3, 4, 0, 3]",150,5000,117
1411,50.0,178.0,16116,115.7872284000041,"[4, 4, 1, 4, 2, 2, 3, 4, 3, 3]",150,5000,117
1412,200.0,178.0,16194,116.58586839999771,"[4, 4, 1, 4, 2, 2, 3, 4, 3, 3]",150,5000,117
1413,500.0,178.0,16194,116.58586839999771,"[4, 4, 1, 4, 2, 2, 3, 4, 3, 3]",150,5000,117
1414,5000.0,178.0,16194,116.58586839999771,"[4, 4, 1, 4, 2, 2, 3, 4, 3, 3]",150,5000,117
1415,0.0,90.0,16194,116.78887679999752,"[0, 3, 2, 0, 4, 3, 0, 4, 3, 0]",150,5000,118
1416,50.0,137.0,16249,117.37833740000497,"[0, 4, 2, 1, 4, 3, 4, 4, 4, 1]",150,5000,118
1417,200.0,137.0,16333,118.24117619999743,"[0, 4, 2, 1, 4, 3, 4, 4, 4, 1]",150,5000,118
1418,500.0,137.0,16333,118.24117619999743,"[0, 4, 2, 1, 4, 3, 4, 4, 4, 1]",150,5000,118
1419,5000.0,137.0,16333,118.24117619999743,"[0, 4, 2, 1, 4, 3, 4, 4, 4, 1]",150,5000,118
1420,0.0,127.0,16333,118.44037430000026,"[2, 4, 0, 2, 4, 3, 2, 0, 3, 2]",150,5000,119
1421,50.0,177.0,16389,119.03939309999987,"[4, 4, 3, 3, 4, 3, 4, 0, 4, 2]",150,5000,119
1422,200.0,177.0,16480,119.93867270000919,"[4, 4, 3, 3, 4, 3, 4, 0, 4, 2]",150,5000,119
1423,500.0,177.0,16480,119.93867270000919,"[4, 4, 3, 3, 4, 3, 4, 0, 4, 2]",150,5000,119
1424,5000.0,177.0,16480,119.93867270000919,"[4, 4, 3, 3, 4, 3, 4, 0, 4, 2]",150,5000,119
1425,0.0,150.0,16480,120.13585180000518,"[3, 2, 4, 4, 4, 4, 1, 2, 4, 0]",150,5000,120
1426,50.0,156.0,16531,120.72252970001136,"[3, 2, 4, 4, 4, 4, 2, 2, 4, 0]",150,5000,120
1427,200.0,156.0,16592,121.40901210000447,"[3, 2, 4, 4, 4, 4, 2, 2, 4, 0]",150,5000,120
1428,500.0,156.0,16592,121.40901210000447,"[3, 2, 4, 4, 4, 4, 2, 2, 4, 0]",150,5000,120
1429,5000.0,156.0,16592,121.40901210000447,"[3, 2, 4, 4, 4, 4, 2, 2, 4, 0]",150,5000,120
1430,0.0,122.0,16592,121.61036520000198,"[2, 3, 4, 4, 0, 1, 4, 2, 3, 0]",150,5000,121
1431,50.0,133.0,16644,122.20223850000184,"[2, 3, 4, 4, 0, 4, 4, 2, 4, 0]",150,5000,121
1432,200.0,133.0,16699,122.84084610000718,"[2, 3, 4, 4, 0, 4, 4, 2, 4, 0]",150,5000,121
1433,500.0,133.0,16699,122.84084610000718,"[2, 3, 4, 4, 0, 4, 4, 2, 4, 0]",150,5000,121
1434,5000.0,133.0,16699,122.84084610000718,"[2, 3, 4, 4, 0, 4, 4, 2, 4, 0]",150,5000,121
1435,0.0,65.0,16699,123.04956230000244,"[0, 1, 0, 0, 3, 4, 4, 0, 0, 0]",150,5000,122
1436,50.0,169.0,16758,123.65313760000572,"[2, 3, 4, 4, 3, 4, 4, 4, 1, 1]",150,5000,122
1437,200.0,169.0,16825,124.38306030000967,"[2, 3, 4, 4, 3, 4, 4, 4, 1, 1]",150,5000,122
1438,500.0,169.0,16825,124.38306030000967,"[2, 3, 4, 4, 3, 4, 4, 4, 1, 1]",150,5000,122
1439,5000.0,169.0,16825,124.38306030000967,"[2, 3, 4, 4, 3, 4, 4, 4, 1, 1]",150,5000,122
1440,0.0,181.0,16825,124.58398619999934,"[3, 2, 0, 4, 4, 3, 3, 4, 2, 4]",150,5000,123
1441,50.0,197.0,16877,125.19965790001152,"[4, 2, 2, 4, 4, 3, 3, 4, 2, 4]",150,5000,123
1442,200.0,197.0,16947,125.99247560001095,"[4, 2, 2, 4, 4, 3, 3, 4, 2, 4]",150,5000,123
1443,500.0,197.0,16947,125.99247560001095,"[4, 2, 2, 4, 4, 3, 3, 4, 2, 4]",150,5000,123
1444,5000.0,197.0,16947,125.99247560001095,"[4, 2, 2, 4, 4, 3, 3, 4, 2, 4]",150,5000,123
1445,0.0,137.0,16947,126.1942515999981,"[4, 1, 4, 0, 3, 2, 1, 4, 2, 3]",150,5000,124
1446,50.0,189.0,17001,126.7944365000003,"[4, 1, 4, 4, 3, 2, 4, 4, 3, 3]",150,5000,124
1447,200.0,189.0,17063,127.49225940000906,"[4, 1, 4, 4, 3, 2, 4, 4, 3, 3]",150,5000,124
1448,500.0,189.0,17063,127.49225940000906,"[4, 1, 4, 4, 3, 2, 4, 4, 3, 3]",150,5000,124
1449,5000.0,189.0,17063,127.49225940000906,"[4, 1, 4, 4, 3, 2, 4, 4, 3, 3]",150,5000,124
1450,0.0,133.0,17063,127.6948807000008,"[0, 3, 4, 2, 3, 4, 2, 4, 1, 2]",150,5000,125
1451,50.0,165.0,17117,128.3013961000106,"[1, 3, 4, 2, 4, 4, 2, 4, 1, 4]",150,5000,125
1452,200.0,165.0,17183,129.0539640000061,"[1, 3, 4, 2, 4, 4, 2, 4, 1, 4]",150,5000,125
1453,500.0,165.0,17183,129.0539640000061,"[1, 3, 4, 2, 4, 4, 2, 4, 1, 4]",150,5000,125
1454,5000.0,165.0,17183,129.0539640000061,"[1, 3, 4, 2, 4, 4, 2, 4, 1, 4]",150,5000,125
1455,0.0,152.0,17183,129.2602770000085,"[2, 3, 1, 4, 4, 4, 2, 1, 0, 3]",150,5000,126
1456,50.0,186.0,17237,129.87042020000808,"[4, 3, 2, 4, 4, 4, 2, 1, 3, 4]",150,5000,126
1457,200.0,186.0,17297,130.56690240000898,"[4, 3, 2, 4, 4, 4, 2, 1, 3, 4]",150,5000,126
1458,500.0,186.0,17297,130.56690240000898,"[4, 3, 2, 4, 4, 4, 2, 1, 3, 4]",150,5000,126
1459,5000.0,186.0,17297,130.56690240000898,"[4, 3, 2, 4, 4, 4, 2, 1, 3, 4]",150,5000,126
1460,0.0,125.0,17297,130.7723466000025,"[2, 0, 3, 0, 2, 3, 3, 4, 1, 4]",150,5000,127
1461,50.0,177.0,17354,131.39041990000987,"[3, 0, 3, 2, 4, 3, 4, 4, 4, 4]",150,5000,127
1462,200.0,177.0,17435,132.27131060000102,"[3, 0, 3, 2, 4, 3, 4, 4, 4, 4]",150,5000,127
1463,500.0,177.0,17435,132.27131060000102,"[3, 0, 3, 2, 4, 3, 4, 4, 4, 4]",150,5000,127
1464,5000.0,177.0,17435,132.27131060000102,"[3, 0, 3, 2, 4, 3, 4, 4, 4, 4]",150,5000,127
1465,0.0,134.0,17435,132.47344440000597,"[3, 0, 2, 2, 4, 4, 0, 2, 0, 4]",150,5000,128
1466,50.0,187.0,17491,133.11011310000322,"[3, 4, 4, 3, 4, 4, 2, 3, 0, 4]",150,5000,128
1467,200.0,187.0,17565,133.93809670000337,"[3, 4, 4, 3, 4, 4, 2, 3, 0, 4]",150,5000,128
1468,500.0,187.0,17565,133.93809670000337,"[3, 4, 4, 3, 4, 4, 2, 3, 0, 4]",150,5000,128
1469,5000.0,187.0,17565,133.93809670000337,"[3, 4, 4, 3, 4, 4, 2, 3, 0, 4]",150,5000,128
1470,0.0,0.0,17565,134.1483053999982,"[4, 2, 3, 4, 3, 2, 2, 4, 4, 2]",150,5000,129
1471,50.0,164.0,17618,134.7692737000034,"[4, 2, 3, 4, 1, 2, 2, 4, 4, 3]",150,5000,129
1472,200.0,164.0,17688,135.56612460000906,"[4, 2, 3, 4, 1, 2, 2, 4, 4, 3]",150,5000,129
1473,500.0,164.0,17688,135.56612460000906,"[4, 2, 3, 4, 1, 2, 2, 4, 4, 3]",150,5000,129
1474,5000.0,164.0,17688,135.56612460000906,"[4, 2, 3, 4, 1, 2, 2, 4, 4, 3]",150,5000,129
1475,0.0,155.0,17688,135.7714546000061,"[3, 4, 3, 3, 4, 0, 4, 1, 3, 1]",150,5000,130
1476,50.0,194.0,17742,136.39502000001085,"[4, 4, 4, 3, 4, 1, 4, 1, 3, 4]",150,5000,130
1477,200.0,202.0,17877,137.72554640000453,"[4, 4, 4, 4, 4, 1, 4, 1, 3, 4]",150,5000,130
1478,500.0,202.0,17877,137.72554640000453,"[4, 4, 4, 4, 4, 1, 4, 1, 3, 4]",150,5000,130
1479,5000.0,202.0,17877,137.72554640000453,"[4, 4, 4, 4, 4, 1, 4, 1, 3, 4]",150,5000,130
1480,0.0,131.0,17877,137.92857489999733,"[3, 2, 2, 4, 0, 4, 1, 3, 0, 3]",150,5000,131
1481,50.0,143.0,17929,138.56502429999819,"[3, 2, 3, 4, 0, 4, 1, 3, 4, 3]",150,5000,131
1482,200.0,143.0,17987,139.2801923000079,"[3, 2, 3, 4, 0, 4, 1, 3, 4, 3]",150,5000,131
1483,500.0,143.0,17987,139.2801923000079,"[3, 2, 3, 4, 0, 4, 1, 3, 4, 3]",150,5000,131
1484,5000.0,143.0,17987,139.2801923000079,"[3, 2, 3, 4, 0, 4, 1, 3, 4, 3]",150,5000,131
1485,0.0,142.0,17987,139.4907571000076,"[3, 4, 3, 4, 0, 0, 4, 2, 2, 2]",150,5000,132
1486,50.0,171.0,18041,140.1258067000017,"[3, 4, 4, 4, 1, 3, 4, 2, 2, 3]",150,5000,132
1487,200.0,171.0,18109,140.9193696000002,"[3, 4, 4, 4, 1, 3, 4, 2, 2, 3]",150,5000,132
1488,500.0,171.0,18109,140.9193696000002,"[3, 4, 4, 4, 1, 3, 4, 2, 2, 3]",150,5000,132
1489,5000.0,171.0,18109,140.9193696000002,"[3, 4, 4, 4, 1, 3, 4, 2, 2, 3]",150,5000,132
1490,0.0,129.0,18109,141.12557180000294,"[1, 2, 0, 4, 2, 1, 3, 2, 0, 4]",150,5000,133
1491,50.0,167.0,18166,141.76499799999874,"[1, 3, 0, 4, 3, 3, 4, 3, 4, 4]",150,5000,133
1492,200.0,175.0,18294,143.0856325000059,"[2, 3, 0, 4, 3, 3, 4, 3, 4, 4]",150,5000,133
1493,500.0,175.0,18294,143.0856325000059,"[2, 3, 0, 4, 3, 3, 4, 3, 4, 4]",150,5000,133
1494,5000.0,175.0,18294,143.0856325000059,"[2, 3, 0, 4, 3, 3, 4, 3, 4, 4]",150,5000,133
1495,0.0,74.0,18294,143.2952415000036,"[2, 1, 3, 1, 1, 4, 1, 1, 1, 0]",150,5000,134
1496,50.0,154.0,18351,143.9596889000095,"[2, 1, 4, 1, 4, 4, 3, 3, 4, 3]",150,5000,134
1497,200.0,154.0,18419,144.7615216999984,"[2, 1, 4, 1, 4, 4, 3, 3, 4, 3]",150,5000,134
1498,500.0,154.0,18419,144.7615216999984,"[2, 1, 4, 1, 4, 4, 3, 3, 4, 3]",150,5000,134
1499,5000.0,154.0,18419,144.7615216999984,"[2, 1, 4, 1, 4, 4, 3, 3, 4, 3]",150,5000,134
1500,0.0,137.0,18419,144.97152260001167,"[1, 4, 4, 3, 4, 3, 0, 0, 2, 3]",150,5000,135
1501,50.0,177.0,18473,145.62237440000172,"[3, 4, 4, 4, 4, 3, 1, 2, 2, 3]",150,5000,135
1502,200.0,177.0,18544,146.47186810000858,"[3, 4, 4, 4, 4, 3, 1, 2, 2, 3]",150,5000,135
1503,500.0,177.0,18544,146.47186810000858,"[3, 4, 4, 4, 4, 3, 1, 2, 2, 3]",150,5000,135
1504,5000.0,177.0,18544,146.47186810000858,"[3, 4, 4, 4, 4, 3, 1, 2, 2, 3]",150,5000,135
1505,0.0,138.0,18544,146.68609509999806,"[3, 4, 4, 2, 2, 0, 0, 4, 1, 3]",150,5000,136
1506,50.0,162.0,18597,147.33931019999727,"[3, 4, 4, 2, 2, 0, 3, 4, 4, 3]",150,5000,136
1507,200.0,162.0,18652,148.04785300001095,"[3, 4, 4, 2, 2, 0, 3, 4, 4, 3]",150,5000,136
1508,500.0,162.0,18652,148.04785300001095,"[3, 4, 4, 2, 2, 0, 3, 4, 4, 3]",150,5000,136
1509,5000.0,162.0,18652,148.04785300001095,"[3, 4, 4, 2, 2, 0, 3, 4, 4, 3]",150,5000,136
1510,0.0,129.0,18652,148.2669162000093,"[2, 3, 0, 4, 2, 3, 2, 3, 3, 1]",150,5000,137
1511,50.0,180.0,18707,148.93261030000576,"[4, 4, 0, 4, 2, 3, 3, 3, 3, 4]",150,5000,137
1512,200.0,180.0,18778,149.7779972999997,"[4, 4, 0, 4, 2, 3, 3, 3, 3, 4]",150,5000,137
1513,500.0,180.0,18778,149.7779972999997,"[4, 4, 0, 4, 2, 3, 3, 3, 3, 4]",150,5000,137
1514,5000.0,180.0,18778,149.7779972999997,"[4, 4, 0, 4, 2, 3, 3, 3, 3, 4]",150,5000,137
1515,0.0,80.0,18778,149.99338310000894,"[2, 2, 0, 2, 1, 0, 0, 2, 2, 2]",150,5000,138
1516,50.0,201.0,18838,150.65075670000806,"[4, 3, 2, 4, 4, 0, 4, 4, 3, 4]",150,5000,138
1517,200.0,201.0,18917,151.58255160000408,"[4, 3, 2, 4, 4, 0, 4, 4, 3, 4]",150,5000,138
1518,500.0,201.0,18917,151.58255160000408,"[4, 3, 2, 4, 4, 0, 4, 4, 3, 4]",150,5000,138
1519,5000.0,201.0,18917,151.58255160000408,"[4, 3, 2, 4, 4, 0, 4, 4, 3, 4]",150,5000,138
1520,0.0,168.0,18917,151.7909234000108,"[4, 3, 1, 2, 3, 4, 3, 3, 0, 4]",150,5000,139
1521,50.0,188.0,18971,152.45218600000953,"[4, 3, 1, 3, 4, 4, 3, 3, 2, 4]",150,5000,139
1522,200.0,188.0,19069,153.55274860000645,"[4, 3, 1, 3, 4, 4, 3, 3, 2, 4]",150,5000,139
1523,500.0,188.0,19069,153.55274860000645,"[4, 3, 1, 3, 4, 4, 3, 3, 2, 4]",150,5000,139
1524,5000.0,188.0,19069,153.55274860000645,"[4, 3, 1, 3, 4, 4, 3, 3, 2, 4]",150,5000,139
1525,0.0,139.0,19069,153.76295630000823,"[4, 1, 4, 4, 2, 4, 1, 2, 1, 1]",150,5000,140
1526,50.0,165.0,19123,154.44048160000239,"[4, 1, 4, 4, 2, 4, 3, 2, 4, 2]",150,5000,140
1527,200.0,165.0,19191,155.2655866999994,"[4, 1, 4, 4, 2, 4, 3, 2, 4, 2]",150,5000,140
1528,500.0,165.0,19191,155.2655866999994,"[4, 1, 4, 4, 2, 4, 3, 2, 4, 2]",150,5000,140
1529,5000.0,165.0,19191,155.2655866999994,"[4, 1, 4, 4, 2, 4, 3, 2, 4, 2]",150,5000,140
1530,0.0,96.0,19191,155.47422319999896,"[1, 1, 4, 2, 0, 3, 0, 2, 0, 4]",150,5000,141
1531,50.0,192.0,19246,156.1434552999999,"[4, 1, 4, 4, 4, 3, 3, 2, 3, 4]",150,5000,141
1532,200.0,198.0,19359,157.3790039000014,"[4, 1, 4, 4, 4, 3, 4, 2, 3, 4]",150,5000,141
1533,500.0,198.0,19359,157.3790039000014,"[4, 1, 4, 4, 4, 3, 4, 2, 3, 4]",150,5000,141
1534,5000.0,198.0,19359,157.3790039000014,"[4, 1, 4, 4, 4, 3, 4, 2, 3, 4]",150,5000,141
1535,0.0,117.0,19359,157.59138389999862,"[2, 1, 2, 2, 2, 3, 1, 3, 1, 3]",150,5000,142
1536,50.0,181.0,19417,158.28367370000342,"[3, 1, 2, 4, 3, 3, 4, 3, 4, 4]",150,5000,142
1537,200.0,181.0,19513,159.39649420000205,"[3, 1, 2, 4, 3, 3, 4, 3, 4, 4]",150,5000,142
1538,500.0,181.0,19513,159.39649420000205,"[3, 1, 2, 4, 3, 3, 4, 3, 4, 4]",150,5000,142
1539,5000.0,181.0,19513,159.39649420000205,"[3, 1, 2, 4, 3, 3, 4, 3, 4, 4]",150,5000,142
1540,0.0,102.0,19513,159.61355670000194,"[2, 0, 3, 0, 1, 0, 3, 2, 3, 4]",150,5000,143
1541,50.0,188.0,19571,160.2916308999993,"[4, 0, 4, 4, 3, 4, 4, 2, 3, 4]",150,5000,143
1542,200.0,188.0,19669,161.41200609999942,"[4, 0, 4, 4, 3, 4, 4, 2, 3, 4]",150,5000,143
1543,500.0,188.0,19669,161.41200609999942,"[4, 0, 4, 4, 3, 4, 4, 2, 3, 4]",150,5000,143
1544,5000.0,188.0,19669,161.41200609999942,"[4, 0, 4, 4, 3, 4, 4, 2, 3, 4]",150,5000,143
